"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 23 19:29:31 GMT 2021","Mon Aug 23 19:29:32 GMT 2021","1739","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Mon Aug 23 19:28:56 GMT 2021","Mon Aug 23 19:28:58 GMT 2021","1754","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Mon Aug 23 19:27:56 GMT 2021","Mon Aug 23 19:27:57 GMT 2021","1266","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Mon Aug 23 19:27:51 GMT 2021","Mon Aug 23 19:27:52 GMT 2021","1159","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Mon Aug 23 19:28:51 GMT 2021","Mon Aug 23 19:28:52 GMT 2021","1063","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Mon Aug 23 19:29:49 GMT 2021","Mon Aug 23 19:29:50 GMT 2021","1008","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Mon Aug 23 19:29:53 GMT 2021","Mon Aug 23 19:29:55 GMT 2021","1569","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Mon Aug 23 19:27:09 GMT 2021","Mon Aug 23 19:27:11 GMT 2021","1852","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Mon Aug 23 19:27:45 GMT 2021","Mon Aug 23 19:27:45 GMT 2021","760","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Mon Aug 23 19:28:42 GMT 2021","Mon Aug 23 19:28:43 GMT 2021","638","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Mon Aug 23 19:28:55 GMT 2021","Mon Aug 23 19:28:57 GMT 2021","1545","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Mon Aug 23 19:29:45 GMT 2021","Mon Aug 23 19:29:46 GMT 2021","837","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Mon Aug 23 19:29:12 GMT 2021","Mon Aug 23 19:29:13 GMT 2021","868","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Mon Aug 23 19:27:45 GMT 2021","Mon Aug 23 19:27:46 GMT 2021","713","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Mon Aug 23 19:28:16 GMT 2021","Mon Aug 23 19:28:19 GMT 2021","2130","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
